datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,ssb_q22,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=20; task.concurrency=24; task.max-worker-threads=32,9278.8,ssb,10
hudi,trino,ssb_q23,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=20; task.concurrency=24; task.max-worker-threads=32,3176.08,ssb,10
hudi,trino,ssb_q25,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=20; task.concurrency=24; task.max-worker-threads=32,2448.42,ssb,10
hudi,trino,ssb_q36,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=20; task.concurrency=24; task.max-worker-threads=32,3839.5,ssb,10
hudi,trino,ssb_q38,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=20; task.concurrency=24; task.max-worker-threads=32,3147.28,ssb,10
hudi,trino,ssb_q42,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=20; task.concurrency=24; task.max-worker-threads=32,10232.21,ssb,10
hudi,trino,ssb_q46,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=20; task.concurrency=24; task.max-worker-threads=32,5641.37,ssb,10
hudi,trino,ssb_q48,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=150; query.max-memory=32; query.max-memory-per-node=18; query.max-total-memory-per-node=20; task.concurrency=24; task.max-worker-threads=32,10650.97,ssb,10
hudi,trino,ssb_q1,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,5752.3,ssb,10
hudi,trino,ssb_q11,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,6078.25,ssb,10
hudi,trino,ssb_q13,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,3701.96,ssb,10
hudi,trino,ssb_q14,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,2132.79,ssb,10
hudi,trino,ssb_q19,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,11300.62,ssb,10
hudi,trino,ssb_q22,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,9009.81,ssb,10
hudi,trino,ssb_q23,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,6163.17,ssb,10
hudi,trino,ssb_q25,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,11018.07,ssb,10
hudi,trino,ssb_q27,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,10523.84,ssb,10
hudi,trino,ssb_q29,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,9072.81,ssb,10
hudi,trino,ssb_q36,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,3404.89,ssb,10
hudi,trino,ssb_q37,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,3141.12,ssb,10
hudi,trino,ssb_q38,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,10470.43,ssb,10
hudi,trino,ssb_q42,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,1826.87,ssb,10
hudi,trino,ssb_q45,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,10418.76,ssb,10
hudi,trino,ssb_q46,memory.heap-headroom-per-node=14; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=48; task.max-worker-threads=16,6091.82,ssb,10
hudi,trino,ssb_q1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,11098.27,ssb,10
hudi,trino,ssb_q11,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,10852.02,ssb,10
hudi,trino,ssb_q13,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,8009.53,ssb,10
hudi,trino,ssb_q19,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,8155.07,ssb,10
hudi,trino,ssb_q22,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,2054.28,ssb,10
hudi,trino,ssb_q23,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,4744.56,ssb,10
hudi,trino,ssb_q25,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,11304.97,ssb,10
hudi,trino,ssb_q27,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,10927.1,ssb,10
hudi,trino,ssb_q29,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,10279.2,ssb,10
hudi,trino,ssb_q36,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,4245.61,ssb,10
hudi,trino,ssb_q37,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,9344.0,ssb,10
hudi,trino,ssb_q38,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,10698.54,ssb,10
hudi,trino,ssb_q45,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,9895.3,ssb,10
hudi,trino,ssb_q46,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=100; query.max-memory=24; query.max-memory-per-node=20; query.max-total-memory-per-node=14; task.concurrency=16; task.max-worker-threads=48,3313.97,ssb,10
hudi,trino,ssb_q1,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,3020.45,ssb,10
hudi,trino,ssb_q11,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,9600.97,ssb,10
hudi,trino,ssb_q13,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,2502.44,ssb,10
hudi,trino,ssb_q19,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,11739.72,ssb,10
hudi,trino,ssb_q22,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,5723.94,ssb,10
hudi,trino,ssb_q23,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,2957.73,ssb,10
hudi,trino,ssb_q25,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,11595.54,ssb,10
hudi,trino,ssb_q27,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,10195.22,ssb,10
hudi,trino,ssb_q29,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,9890.06,ssb,10
hudi,trino,ssb_q36,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,4711.33,ssb,10
hudi,trino,ssb_q38,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,9958.23,ssb,10
hudi,trino,ssb_q42,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,2596.77,ssb,10
hudi,trino,ssb_q45,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,5647.52,ssb,10
hudi,trino,ssb_q46,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=200; query.max-memory=20; query.max-memory-per-node=20; query.max-total-memory-per-node=18; task.concurrency=24; task.max-worker-threads=16,4912.2,ssb,10
hudi,trino,ssb_q1,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,10381.33,ssb,10
hudi,trino,ssb_q13,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,5384.82,ssb,10
hudi,trino,ssb_q14,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,2145.11,ssb,10
hudi,trino,ssb_q17,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,5954.06,ssb,10
hudi,trino,ssb_q19,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,3158.82,ssb,10
hudi,trino,ssb_q23,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,4343.55,ssb,10
hudi,trino,ssb_q25,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,3744.17,ssb,10
hudi,trino,ssb_q27,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,4772.79,ssb,10
hudi,trino,ssb_q29,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,4795.26,ssb,10
hudi,trino,ssb_q37,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,11601.65,ssb,10
hudi,trino,ssb_q42,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,3312.47,ssb,10
hudi,trino,ssb_q45,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,3638.67,ssb,10
hudi,trino,ssb_q46,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,1513.33,ssb,10
hudi,trino,ssb_q48,memory.heap-headroom-per-node=20; node-scheduler.max-splits-per-node=150; query.max-memory=20; query.max-memory-per-node=14; query.max-total-memory-per-node=16; task.concurrency=16; task.max-worker-threads=48,3091.31,ssb,10
hudi,trino,ssb_q11,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,11112.62,ssb,10
hudi,trino,ssb_q14,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,1521.4,ssb,10
hudi,trino,ssb_q19,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,10854.59,ssb,10
hudi,trino,ssb_q22,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,9115.99,ssb,10
hudi,trino,ssb_q25,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,11061.33,ssb,10
hudi,trino,ssb_q27,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,4661.73,ssb,10
hudi,trino,ssb_q29,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,5873.45,ssb,10
hudi,trino,ssb_q36,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,6591.38,ssb,10
hudi,trino,ssb_q38,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,10505.97,ssb,10
hudi,trino,ssb_q42,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,9359.44,ssb,10
hudi,trino,ssb_q46,memory.heap-headroom-per-node=16; node-scheduler.max-splits-per-node=256; query.max-memory=16; query.max-memory-per-node=16; query.max-total-memory-per-node=20; task.concurrency=48; task.max-worker-threads=16,6909.68,ssb,10
hudi,trino,ssb_q1,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,10379.75,ssb,10
hudi,trino,ssb_q13,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,4389.37,ssb,10
hudi,trino,ssb_q17,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,5024.81,ssb,10
hudi,trino,ssb_q19,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,11300.58,ssb,10
hudi,trino,ssb_q23,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,2361.0,ssb,10
hudi,trino,ssb_q25,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,10880.89,ssb,10
hudi,trino,ssb_q27,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,10863.03,ssb,10
hudi,trino,ssb_q29,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,10503.34,ssb,10
hudi,trino,ssb_q37,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,11607.67,ssb,10
hudi,trino,ssb_q42,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,7507.37,ssb,10
hudi,trino,ssb_q45,memory.heap-headroom-per-node=18; node-scheduler.max-splits-per-node=100; query.max-memory=32; query.max-memory-per-node=16; query.max-total-memory-per-node=18; task.concurrency=32; task.max-worker-threads=48,1769.81,ssb,10
hudi,trino,ssb_q1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,17292.0,ssb,10
hudi,trino,ssb_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,21469.0,ssb,10
hudi,trino,ssb_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,16027.0,ssb,10
hudi,trino,ssb_q1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,17910.0,ssb,10
hudi,trino,ssb_q1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,19414.0,ssb,10
hudi,trino,ssb_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,18363.0,ssb,10
hudi,trino,ssb_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,20566.0,ssb,10
hudi,trino,ssb_q1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,19378.0,ssb,10
hudi,trino,ssb_q1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,17017.0,ssb,10
hudi,trino,ssb_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,20894.0,ssb,10
hudi,trino,ssb_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,19997.0,ssb,10
hudi,trino,ssb_q1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,20624.0,ssb,10
hudi,trino,ssb_q1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,21975.0,ssb,10
hudi,trino,ssb_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,18727.0,ssb,10
hudi,trino,ssb_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,18357.0,ssb,10
hudi,trino,ssb_q1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,22803.0,ssb,10
hudi,trino,ssb_q1,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,18743.0,ssb,10
hudi,trino,ssb_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,22498.0,ssb,10
hudi,trino,ssb_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,19941.0,ssb,10
hudi,trino,ssb_q1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,18061.0,ssb,10
hudi,trino,ssb_q12,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,10678.0,ssb,10
hudi,trino,ssb_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,11353.0,ssb,10
hudi,trino,ssb_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,8057.0,ssb,10
hudi,trino,ssb_q12,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,9318.0,ssb,10
hudi,trino,ssb_q12,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,8767.0,ssb,10
hudi,trino,ssb_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,9162.0,ssb,10
hudi,trino,ssb_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,9879.0,ssb,10
hudi,trino,ssb_q12,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,9080.0,ssb,10
hudi,trino,ssb_q12,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,8154.0,ssb,10
hudi,trino,ssb_q12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,8401.0,ssb,10
hudi,trino,ssb_q12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,10857.0,ssb,10
hudi,trino,ssb_q12,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,10673.0,ssb,10
hudi,trino,ssb_q12,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,9655.0,ssb,10
hudi,trino,ssb_q12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,8285.0,ssb,10
hudi,trino,ssb_q12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,8784.0,ssb,10
hudi,trino,ssb_q12,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,9742.0,ssb,10
hudi,trino,ssb_q12,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,7881.0,ssb,10
hudi,trino,ssb_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,10534.0,ssb,10
hudi,trino,ssb_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,9519.0,ssb,10
hudi,trino,ssb_q12,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,6422.0,ssb,10
hudi,trino,ssb_q13,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,25089.0,ssb,10
hudi,trino,ssb_q13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,29358.0,ssb,10
hudi,trino,ssb_q13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|0;1;0,23791.0,ssb,10
hudi,trino,ssb_q13,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;0,27472.0,ssb,10
hudi,trino,ssb_q13,103.0;14.0;36.0;20.0;256.0;237.0;280.0|0;1;1,26526.0,ssb,10
hudi,trino,ssb_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;1,25786.0,ssb,10
hudi,trino,ssb_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|0;0;0,28008.0,ssb,10
hudi,trino,ssb_q13,103.0;14.0;20.0;36.0;256.0;237.0;280.0|1;1;0,26607.0,ssb,10
hudi,trino,ssb_q13,60.0;17.0;17.0;28.0;16.0;103.0;156.0|1;0;0,24221.0,ssb,10
hudi,trino,ssb_q13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|1;1;1,24793.0,ssb,10
hudi,trino,ssb_q13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;1;0,27191.0,ssb,10
hudi,trino,ssb_q13,60.0;17.0;28.0;17.0;16.0;103.0;156.0|0;0;0,31882.0,ssb,10
hudi,trino,ssb_q13,30.0;15.0;15.0;11.0;128.0;33.0;106.0|1;1;1,27763.0,ssb,10
hudi,trino,ssb_q13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,24708.0,ssb,10
hudi,trino,ssb_q13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|1;0;1,25342.0,ssb,10
hudi,trino,ssb_q13,30.0;15.0;11.0;15.0;128.0;33.0;106.0|0;0;0,30620.0,ssb,10
hudi,trino,ssb_q13,136.0;17.0;36.0;21.0;128.0;155.0;232.0|0;1;0,25396.0,ssb,10
hudi,trino,ssb_q13,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;1;0,29925.0,ssb,10
hudi,trino,ssb_q13,136.0;17.0;21.0;36.0;128.0;155.0;232.0|0;0;1,28031.0,ssb,10
hudi,trino,ssb_q13,136.0;17.0;21.0;36.0;128.0;155.0;232.0|1;1;0,16629.0,ssb,10
hudi,trino,ssb_q14,20.0;18.0;18.0;16.0;32.0;32.0;200.0|1;1;1,7481.0,ssb,10
hudi,trino,ssb_q14,20.0;18.0;16.0;18.0;32.0;32.0;200.0|1;0;1,11633.0,ssb,10
