datalake,engine,query name,conf,latency,benchmark,sf
delta,trino,q1_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,697.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,501.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,509.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,868.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,373.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,211.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1343.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,256.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,230.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1389.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,697.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,501.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,509.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,868.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,373.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,211.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1343.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,256.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,230.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1389.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,697.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,404.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,501.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,509.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,868.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,373.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,211.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1343.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,256.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,230.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1278.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1329.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,424.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,587.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,399.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,456.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,595.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,277.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1278.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1329.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,424.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,587.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,399.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,456.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,595.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,277.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1278.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1329.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,496.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,424.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,587.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,399.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,456.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,595.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,277.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,249.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1412.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1097.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,318.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,532.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,430.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,548.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,514.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,336.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,330.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,245.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,797.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,280.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1412.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1097.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,318.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,532.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,430.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,548.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,514.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,336.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,330.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,245.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,797.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,280.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1412.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1097.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,318.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,532.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,430.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,548.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,514.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,336.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,330.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,245.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,797.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,280.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1309.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,922.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,582.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,395.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,557.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1021.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,300.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,202.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,615.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,316.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1309.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,922.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,582.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,395.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,557.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1021.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,300.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,202.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,615.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,316.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1309.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,922.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,582.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,364.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,395.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,557.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1021.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,300.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,202.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,615.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,290.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,316.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1146.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,363.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,232.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1359.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,367.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,369.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,608.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,560.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,758.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1146.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,363.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,232.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1359.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,367.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,369.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,608.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,560.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,758.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1146.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,363.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,232.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1359.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,367.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,369.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,608.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,560.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,463.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,758.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,253.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1307.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1172.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,558.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,411.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,663.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,526.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,866.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,491.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,236.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1374.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,258.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,257.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1307.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1172.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,558.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,411.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,663.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,526.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,866.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,491.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,236.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1374.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,258.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,257.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1307.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1172.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,558.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,411.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,663.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,526.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,866.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,491.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,236.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1374.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,258.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,257.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1438.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1088.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,255.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,612.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,439.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,429.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,485.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,462.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,444.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,235.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,379.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,260.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,295.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1438.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1088.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,255.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,612.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,439.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,429.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,485.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,462.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,444.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,235.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,379.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,260.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,295.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1438.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1088.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,255.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,612.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,439.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,429.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,485.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,462.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,444.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,235.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,379.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,260.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,295.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1563.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,308.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1619.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,393.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,762.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,633.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1119.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,1099.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,671.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1150.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,288.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1563.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,308.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1619.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,393.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,762.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,633.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1119.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,1099.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,671.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1150.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,288.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1563.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,308.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,1619.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,393.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,762.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,633.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1119.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,1099.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,671.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1150.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,288.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,248.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1034.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,223.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,553.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,369.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,685.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,493.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,480.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,412.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1174.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,327.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,260.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1034.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,223.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,553.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,369.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,685.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,493.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,480.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,412.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1174.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,327.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,260.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1396.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1034.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,223.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,553.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,369.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,685.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,493.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,480.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,412.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,227.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,1174.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,327.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,260.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1482.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1126.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,527.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,417.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,547.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,533.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1157.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,262.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,686.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,298.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,271.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1482.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1126.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,527.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,417.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,547.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,533.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1157.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,262.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,686.0,ssb-flat,1
delta,trino,q4_2,18;256;20;18;16;16,298.0,ssb-flat,1
delta,trino,q4_3,18;256;20;18;16;16,271.0,ssb-flat,1
delta,trino,q1_1,18;256;20;18;16;16,1482.0,ssb-flat,1
delta,trino,q1_2,18;256;20;18;16;16,1126.0,ssb-flat,1
delta,trino,q1_3,18;256;20;18;16;16,266.0,ssb-flat,1
delta,trino,q2_1,18;256;20;18;16;16,527.0,ssb-flat,1
delta,trino,q2_2,18;256;20;18;16;16,417.0,ssb-flat,1
delta,trino,q2_3,18;256;20;18;16;16,547.0,ssb-flat,1
delta,trino,q3_1,18;256;20;18;16;16,533.0,ssb-flat,1
delta,trino,q3_2,18;256;20;18;16;16,1157.0,ssb-flat,1
delta,trino,q3_3,18;256;20;18;16;16,451.0,ssb-flat,1
delta,trino,q3_4,18;256;20;18;16;16,262.0,ssb-flat,1
delta,trino,q4_1,18;256;20;18;16;16,686.0,ssb-flat,1
