datalake,engine,query name,conf,latency,benchmark,sf
hudi,trino,q2_2,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,114.09,ssb-flat,1
hudi,trino,q2_3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,122.42,ssb-flat,1
hudi,trino,q3_1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,133.11,ssb-flat,1
hudi,trino,q3_2,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,187.22,ssb-flat,1
hudi,trino,q3_3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,172.32,ssb-flat,1
hudi,trino,q3_4,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,179.86,ssb-flat,1
hudi,trino,q4_1,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,184.75,ssb-flat,1
hudi,trino,q4_2,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,183.31,ssb-flat,1
hudi,trino,q4_3,20.0;18.0;18.0;16.0;32.0;32.0;200.0|,211.66,ssb-flat,1
hudi,trino,q1_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,86.91,ssb-flat,1
hudi,trino,q1_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,83.41,ssb-flat,1
hudi,trino,q1_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,75.61,ssb-flat,1
hudi,trino,q2_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,85.18,ssb-flat,1
hudi,trino,q2_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,87.52,ssb-flat,1
hudi,trino,q2_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,97.08,ssb-flat,1
hudi,trino,q3_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,87.84,ssb-flat,1
hudi,trino,q3_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,104.69,ssb-flat,1
hudi,trino,q3_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,103.54,ssb-flat,1
hudi,trino,q3_4,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,111.94,ssb-flat,1
hudi,trino,q4_1,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,116.63,ssb-flat,1
hudi,trino,q4_2,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,156.03,ssb-flat,1
hudi,trino,q4_3,103.0;14.0;20.0;36.0;256.0;237.0;280.0|,165.81,ssb-flat,1
hudi,trino,q1_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,130.37,ssb-flat,1
hudi,trino,q1_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,129.72,ssb-flat,1
hudi,trino,q1_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,116.86,ssb-flat,1
hudi,trino,q2_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,124.3,ssb-flat,1
hudi,trino,q2_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,140.95,ssb-flat,1
hudi,trino,q2_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,123.91,ssb-flat,1
hudi,trino,q3_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,137.24,ssb-flat,1
hudi,trino,q3_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,121.41,ssb-flat,1
hudi,trino,q3_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,129.96,ssb-flat,1
hudi,trino,q3_4,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,132.03,ssb-flat,1
hudi,trino,q4_1,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,146.61,ssb-flat,1
hudi,trino,q4_2,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,132.6,ssb-flat,1
hudi,trino,q4_3,30.0;15.0;11.0;15.0;128.0;33.0;106.0|,149.44,ssb-flat,1
hudi,trino,q1_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,82.78,ssb-flat,1
hudi,trino,q1_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,79.14,ssb-flat,1
hudi,trino,q1_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,79.2,ssb-flat,1
hudi,trino,q2_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,86.09,ssb-flat,1
hudi,trino,q2_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,92.18,ssb-flat,1
hudi,trino,q2_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,102.67,ssb-flat,1
hudi,trino,q3_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,98.52,ssb-flat,1
hudi,trino,q3_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,99.66,ssb-flat,1
hudi,trino,q3_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,92.81,ssb-flat,1
hudi,trino,q3_4,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,108.76,ssb-flat,1
hudi,trino,q4_1,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,105.62,ssb-flat,1
hudi,trino,q4_2,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,106.72,ssb-flat,1
hudi,trino,q4_3,136.0;17.0;21.0;36.0;128.0;155.0;232.0|,123.72,ssb-flat,1
hudi,trino,q1_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,82.49,ssb-flat,1
hudi,trino,q1_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,92.56,ssb-flat,1
hudi,trino,q1_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,117.24,ssb-flat,1
hudi,trino,q2_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,116.16,ssb-flat,1
hudi,trino,q2_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,125.73,ssb-flat,1
hudi,trino,q2_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,112.52,ssb-flat,1
hudi,trino,q3_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,120.33,ssb-flat,1
hudi,trino,q3_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,133.51,ssb-flat,1
hudi,trino,q3_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,131.14,ssb-flat,1
hudi,trino,q3_4,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,143.37,ssb-flat,1
hudi,trino,q4_1,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,147.0,ssb-flat,1
hudi,trino,q4_2,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,184.0,ssb-flat,1
hudi,trino,q4_3,103.0;14.0;36.0;20.0;256.0;237.0;280.0|,169.7,ssb-flat,1
hudi,trino,q1_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,99.24,ssb-flat,1
hudi,trino,q1_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,97.69,ssb-flat,1
hudi,trino,q1_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,103.45,ssb-flat,1
hudi,trino,q2_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,94.32,ssb-flat,1
hudi,trino,q2_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,100.26,ssb-flat,1
hudi,trino,q2_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,103.62,ssb-flat,1
hudi,trino,q3_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,108.3,ssb-flat,1
hudi,trino,q3_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,123.44,ssb-flat,1
hudi,trino,q3_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,120.84,ssb-flat,1
hudi,trino,q3_4,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,126.18,ssb-flat,1
hudi,trino,q4_1,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,162.99,ssb-flat,1
hudi,trino,q4_2,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,167.54,ssb-flat,1
hudi,trino,q4_3,30.0;15.0;15.0;11.0;128.0;33.0;106.0|,152.51,ssb-flat,1
hudi,trino,q1_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,89.42,ssb-flat,1
hudi,trino,q1_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,85.64,ssb-flat,1
hudi,trino,q1_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,90.45,ssb-flat,1
hudi,trino,q2_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,84.06,ssb-flat,1
hudi,trino,q2_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,98.7,ssb-flat,1
hudi,trino,q2_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,88.06,ssb-flat,1
hudi,trino,q3_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,93.39,ssb-flat,1
hudi,trino,q3_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,101.17,ssb-flat,1
hudi,trino,q3_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,118.25,ssb-flat,1
hudi,trino,q3_4,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,112.88,ssb-flat,1
hudi,trino,q4_1,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,127.75,ssb-flat,1
hudi,trino,q4_2,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,137.34,ssb-flat,1
hudi,trino,q4_3,60.0;17.0;28.0;17.0;16.0;103.0;156.0|,139.91,ssb-flat,1
hudi,trino,q1_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,80.24,ssb-flat,1
hudi,trino,q1_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,74.65,ssb-flat,1
hudi,trino,q1_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,89.93,ssb-flat,1
hudi,trino,q2_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,115.59,ssb-flat,1
hudi,trino,q2_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,132.38,ssb-flat,1
hudi,trino,q2_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,125.57,ssb-flat,1
hudi,trino,q3_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,127.52,ssb-flat,1
hudi,trino,q3_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,125.67,ssb-flat,1
hudi,trino,q3_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,147.47,ssb-flat,1
hudi,trino,q3_4,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,137.68,ssb-flat,1
hudi,trino,q4_1,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,157.33,ssb-flat,1
hudi,trino,q4_2,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,180.06,ssb-flat,1
hudi,trino,q4_3,60.0;17.0;17.0;28.0;16.0;103.0;156.0|,186.31,ssb-flat,1
hudi,trino,q1_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,144.16,ssb-flat,1
hudi,trino,q1_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,160.57,ssb-flat,1
hudi,trino,q1_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,153.37,ssb-flat,1
hudi,trino,q2_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,170.31,ssb-flat,1
hudi,trino,q2_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,160.38,ssb-flat,1
hudi,trino,q2_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,144.54,ssb-flat,1
hudi,trino,q3_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,150.79,ssb-flat,1
hudi,trino,q3_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,149.14,ssb-flat,1
hudi,trino,q3_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,160.24,ssb-flat,1
hudi,trino,q3_4,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,165.8,ssb-flat,1
hudi,trino,q4_1,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,163.74,ssb-flat,1
hudi,trino,q4_2,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,147.1,ssb-flat,1
hudi,trino,q4_3,20.0;18.0;16.0;18.0;32.0;32.0;200.0|,171.67,ssb-flat,1
hudi,trino,q4_3,134.4;16.4;38.2;21.9;119.6;159.6;221.2|,1617.14,ssb-flat,1
hudi,trino,q4_3,59.3;15.7;17.1;28.3;15.0;108.7;155.9|1.0;0.0;0.0,2263.06,ssb-flat,1
hudi,trino,q4_3,21.0;18.9;17.2;15.4;32.5;30.0;211.3|0.9;1.0;1.0,2603.26,ssb-flat,1
hudi,trino,q4_3,62.7;15.9;29.6;15.9;15.5;95.3;166.9|1.0;1.0;1.1,3144.03,ssb-flat,1
hudi,trino,q4_3,138.7;17.1;20.5;38.5;122.5;143.4;217.2|1.0;1.0;0.0,3464.76,ssb-flat,1
hudi,trino,q4_3,109.2;14.0;21.2;33.6;268.8;234.6;297.2|0.0;0.0;0.0,3330.48,ssb-flat,1
hudi,trino,q4_3,141.6;16.5;20.2;38.7;122.7;152.9;242.9|0.0;0.0;1.1,2832.86,ssb-flat,1
hudi,trino,q4_3,105.0;13.3;38.7;20.2;235.9;248.5;260.4|0.0;1.0;1.1,4098.62,ssb-flat,1
hudi,trino,q4_3,144.6;17.4;38.0;20.6;135.8;148.9;249.0|0.0;1.0;0.0,3840.28,ssb-flat,1
hudi,trino,q4_3,55.7;15.7;26.4;18.3;15.6;100.0;152.5|0.0;0.0;0.0,3413.28,ssb-flat,1
hudi,trino,q4_3,29.9;14.2;10.7;14.4;125.0;34.8;102.3|0.9;0.0;1.0,5426.46,ssb-flat,1
hudi,trino,q4_3,20.7;17.4;16.3;18.3;34.0;30.2;192.7|0.0;1.0;0.0,5853.93,ssb-flat,1
hudi,trino,q4_3,56.2;17.8;27.9;16.5;15.6;107.3;164.6|0.0;1.0;0.0,4342.86,ssb-flat,1
hudi,trino,q4_3,102.2;13.4;20.3;34.0;251.5;219.3;280.7|0.9;1.0;0.0,5486.03,ssb-flat,1
hudi,trino,q4_3,30.2;15.7;10.2;14.4;133.8;35.6;111.2|0.0;0.0;0.0,5899.47,ssb-flat,1
hudi,trino,q4_3,18.7;18.1;16.1;18.4;32.6;34.1;203.1|1.0;0.0;0.0,5593.09,ssb-flat,1
hudi,trino,q4_3,29.3;15.2;16.1;10.2;129.4;33.0;112.9|1.0;1.0;1.0,5288.36,ssb-flat,1
hudi,trino,q4_3,127.2;17.4;21.3;37.0;120.9;151.8;225.9|0.0;1.0;0.0,5802.86,ssb-flat,1
hudi,trino,q4_3,110.9;14.1;20.0;36.4;267.2;238.0;298.3|0.0;0.0;1.0,5999.20,ssb-flat,1
hudi,trino,q4_3,20.9;16.7;15.9;18.5;32.9;30.3;190.3|1.0;0.0;1.0,7203.05,ssb-flat,1
hudi,trino,q4_1,143.9;17.0;37.7;22.4;123.7;157.1;213.9|,1720.39,ssb-flat,1
hudi,trino,q4_1,144.0;16.3;22.3;34.0;121.3;153.0;220.8|0.0;0.0;0.9,1965.38,ssb-flat,1
hudi,trino,q4_1,19.9;17.2;17.2;16.3;30.1;31.7;208.4|1.1;1.0;1.0,1864.35,ssb-flat,1
hudi,trino,q4_1,21.1;18.1;16.4;19.0;32.3;31.9;192.7|0.0;1.0;0.0,1881.03,ssb-flat,1
hudi,trino,q4_1,138.0;18.2;33.4;20.0;126.5;143.1;240.9|0.0;1.0;0.0,2030.25,ssb-flat,1
hudi,trino,q4_1,106.9;14.8;37.4;20.4;254.7;219.9;292.3|0.0;0.9;1.0,2280.72,ssb-flat,1
hudi,trino,q4_1,137.6;17.1;22.3;36.0;127.5;149.2;218.2|1.0;1.0;0.0,2656.25,ssb-flat,1
hudi,trino,q4_1,63.5;17.0;17.7;28.9;14.8;105.8;146.2|1.0;0.0;0.0,2205.23,ssb-flat,1
hudi,trino,q4_1,57.9;16.7;27.5;17.8;16.4;98.8;161.7|1.1;1.0;1.0,3017.96,ssb-flat,1
hudi,trino,q4_1,95.9;13.1;20.9;37.6;242.5;254.3;263.0|0.0;0.0;0.0,2323.31,ssb-flat,1
hudi,trino,q4_1,30.2;14.5;11.5;14.6;128.5;34.2;106.9|0.0;0.0;0.0,2311.12,ssb-flat,1
hudi,trino,q4_1,59.6;17.6;29.2;17.5;15.9;100.4;144.6|0.0;0.0;0.0,2738.16,ssb-flat,1
hudi,trino,q4_1,27.8;14.6;14.3;10.7;127.9;33.6;105.7|1.0;1.0;1.0,3309.09,ssb-flat,1
hudi,trino,q4_1,21.0;18.3;17.0;17.4;30.4;29.6;193.7|1.0;0.0;0.0,3229.12,ssb-flat,1
hudi,trino,q4_1,57.3;18.2;29.2;17.6;15.1;109.8;144.3|0.0;1.1;0.0,3019.56,ssb-flat,1
hudi,trino,q4_1,29.9;15.1;11.0;15.2;134.9;35.1;106.4|1.0;0.0;1.0,4035.99,ssb-flat,1
hudi,trino,q4_1,135.9;17.5;20.2;36.4;135.9;157.1;234.1|0.0;0.9;0.0,4755.37,ssb-flat,1
hudi,trino,q4_1,103.9;13.6;18.4;33.5;239.7;255.7;269.8|1.0;1.0;0.0,4471.57,ssb-flat,1
hudi,trino,q4_1,99.9;13.0;20.4;36.1;241.1;241.2;285.9|0.0;0.0;1.1,4405.35,ssb-flat,1
hudi,trino,q4_1,19.7;18.9;16.3;19.0;34.4;33.3;187.3|1.0;0.0;1.0,4928.34,ssb-flat,1
hudi,trino,q1_1,19.0;18.0;16.2;19.1;31.1;32.7;212.9|,2772.95,ssb-flat,1
hudi,trino,q4_2,18.6;17.6;17.0;17.5;34.5;29.9;208.1|0.0;1.0;0.0,2764.23,ssb-flat,1
hudi,trino,q4_2,60.6;16.7;15.7;30.2;16.3;101.7;151.6|1.0;0.0;0.0,2898.38,ssb-flat,1
hudi,trino,q4_2,20.2;18.9;16.8;16.0;31.8;33.9;208.2|0.9;1.0;0.9,2949.93,ssb-flat,1
hudi,trino,q4_2,110.1;14.7;19.6;37.9;237.2;243.5;258.4|0.0;0.0;0.0,3433.14,ssb-flat,1
hudi,trino,q4_2,135.0;16.0;19.4;34.6;131.6;163.8;241.3|0.0;0.0;1.0,2659.89,ssb-flat,1
hudi,trino,q4_2,30.4;14.7;11.1;15.6;130.1;32.3;101.1|0.9;0.0;1.0,3151.97,ssb-flat,1
hudi,trino,q4_2,64.0;17.2;29.9;15.8;16.7;96.5;144.7|1.1;1.0;0.9,2963.56,ssb-flat,1
hudi,trino,q4_2,18.7;17.9;15.4;18.5;33.7;32.5;197.9|1.0;0.0;0.0,3052.43,ssb-flat,1
hudi,trino,q4_2,133.0;16.9;36.9;19.9;126.9;163.2;226.6|0.0;1.0;0.0,4054.63,ssb-flat,1
hudi,trino,q4_2,56.9;17.8;27.9;16.3;15.1;103.3;158.0|0.0;0.0;0.0,4125.96,ssb-flat,1
hudi,trino,q4_2,32.2;15.4;14.5;10.5;124.5;31.8;106.7|1.0;1.0;1.0,4750.34,ssb-flat,1
hudi,trino,q4_2,95.5;14.1;20.7;37.0;255.3;235.6;279.6|0.9;0.9;0.0,4594.57,ssb-flat,1
hudi,trino,q4_2,96.9;14.2;38.7;18.9;250.2;245.2;284.8|0.0;1.0;0.9,3947.18,ssb-flat,1
hudi,trino,q4_2,59.8;15.8;29.7;17.0;16.6;105.0;149.5|0.0;0.9;0.0,4551.26,ssb-flat,1
hudi,trino,q4_2,100.1;14.6;19.7;35.0;248.1;253.5;283.0|0.0;0.0;1.0,4897.05,ssb-flat,1
hudi,trino,q4_2,30.4;14.3;10.7;15.7;121.0;35.0;109.6|0.0;0.0;0.0,5557.57,ssb-flat,1
hudi,trino,q4_2,21.1;16.7;17.0;19.4;33.7;32.2;196.8|1.0;0.0;0.9,5381.63,ssb-flat,1
hudi,trino,q4_2,134.8;16.9;20.7;34.5;121.5;149.6;249.7|0.0;1.0;0.0,4787.59,ssb-flat,1
hudi,trino,q3_3,138.6;17.6;37.1;21.8;129.5;163.6;242.2|,1631.67,ssb-flat,1
hudi,trino,q3_3,20.1;18.2;18.3;16.9;34.4;30.4;188.2|,1607.82,ssb-flat,1
hudi,trino,q3_3,132.5;16.4;33.2;20.4;125.1;143.6;243.2|0.0;1.0;0.0,1791.93,ssb-flat,1
hudi,trino,q3_3,98.2;14.7;20.2;36.7;248.8;229.8;269.2|0.0;0.0;0.0,1653.66,ssb-flat,1
hudi,trino,q3_3,30.4;16.2;11.4;15.1;136.8;35.3;99.9|0.0;0.0;0.0,2128.86,ssb-flat,1
hudi,trino,q3_3,58.4;17.9;28.5;18.1;17.1;107.6;164.6|0.0;0.0;0.0,2748.72,ssb-flat,1
hudi,trino,q3_3,62.0;17.9;29.4;17.3;16.4;96.9;166.0|0.0;0.9;0.0,2505.04,ssb-flat,1
hudi,trino,q3_3,95.3;13.4;20.2;33.8;267.1;235.2;298.1|0.9;1.0;0.0,2442.44,ssb-flat,1
hudi,trino,q3_3,28.0;14.3;14.1;10.2;131.4;31.1;109.5|1.0;1.0;1.0,3385.13,ssb-flat,1
hudi,trino,q3_3,31.2;14.4;11.8;14.2;121.4;35.6;108.1|1.0;0.0;1.0,3405.82,ssb-flat,1
hudi,trino,q3_3,19.1;16.8;15.7;17.2;31.2;31.3;208.6|1.0;0.0;1.1,3210.08,ssb-flat,1
hudi,trino,q3_3,20.0;17.6;14.7;16.9;30.3;34.2;203.8|1.0;0.0;0.0,3652.27,ssb-flat,1
hudi,trino,q3_3,106.5;13.2;21.3;38.6;256.6;226.9;270.0|0.0;0.0;1.0,3180.64,ssb-flat,1
hudi,trino,q3_3,133.2;16.2;20.5;37.0;124.4;161.4;218.9|0.0;1.0;0.0,3790.41,ssb-flat,1
